Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.0083333333;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.8791666667;µg-m3;100.0;100;100.0;R;1;48.775897;2.375788
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4833333333;µg-m3;100.0;100;100.0;A;1;49.100277;2.343889
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.8166666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;22.0;22.3375;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.7333333333;µg-m3;100.0;100;100.0;A;1;48.364166;2.236944
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.9166666667;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.5416666667;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.925;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;18.0;18.25;µg-m3;100.0;100;100.0;A;1;48.8059;3.084158
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;22.0;21.85;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.0291666667;µg-m3;100.0;100;100.0;A;1;48.63373;1.830529
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.125;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/04/29 00:00:00;2022/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;19.0;18.8458333333;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.8958333333;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;9.8;9.7666666667;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.8666666667;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.0541666667;µg-m3;100.0;100;100.0;A;1;48.775897;2.375788
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;9.2;9.2208333333;µg-m3;100.0;100;100.0;A;1;49.100277;2.343889
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7375;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.3958333333;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.6041666667;µg-m3;100.0;100;100.0;A;1;48.364166;2.236944
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;15.0;14.6708333333;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;11.0;10.7875;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3166666667;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.3166666667;µg-m3;100.0;100;100.0;A;1;48.8059;3.084158
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;16.0;15.9916666667;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.2833333333;µg-m3;100.0;100;100.0;A;1;48.63373;1.830529
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.2458333333;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/04/30 00:00:00;2022/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;15.0;15.09;µg-m3;83.0;100;83.0;A;1;48.838615;2.412781
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3625;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;8.3;8.3304347826;µg-m3;96.0;100;96.0;R;1;48.891666;2.346667
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.05;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.2708333333;µg-m3;100.0;100;100.0;A;1;48.775897;2.375788
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;8.1;8.0791666667;µg-m3;100.0;100;100.0;A;1;49.100277;2.343889
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.9708333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;15.0;15.4333333333;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.1416666667;µg-m3;100.0;100;100.0;A;1;48.364166;2.236944
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;14.0;13.7875;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;11.0;10.5916666667;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.3708333333;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;12.0;12.0708333333;µg-m3;100.0;100;100.0;A;1;48.8059;3.084158
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;14.0;13.5125;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;9.4;9.35;µg-m3;100.0;100;100.0;A;1;48.63373;1.830529
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1666666667;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/05/01 00:00:00;2022/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;15.0;14.7333333333;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.0625;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8541666667;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.975;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.025;µg-m3;100.0;100;100.0;A;1;48.775897;2.375788
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.5125;µg-m3;100.0;100;100.0;A;1;49.100277;2.343889
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.3416666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;21.0;21.1333333333;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.9208333333;µg-m3;100.0;100;100.0;A;1;48.364166;2.236944
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.8625;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.1083333333;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.8583333333;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;15.0;15.1916666667;µg-m3;100.0;100;100.0;A;1;48.8059;3.084158
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;18.0;17.95;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.7208333333;µg-m3;100.0;100;100.0;A;1;48.63373;1.830529
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4125;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/05/02 00:00:00;2022/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;19.0;19.1681818182;µg-m3;92.0;100;92.0;A;1;48.838615;2.412781
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.1125;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.7541666667;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.8791666667;µg-m3;100.0;100;100.0;A;1;48.775897;2.375788
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.2625;µg-m3;100.0;100;100.0;A;1;49.100277;2.343889
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.7166666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;19.0;19.1;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.6;µg-m3;100.0;100;100.0;R;1;48.364166;2.236944
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.2608695652;µg-m3;96.0;100;96.0;A;1;48.528057;2.653611
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;13.0;13.4083333333;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.5875;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.1291666667;µg-m3;100.0;100;100.0;A;1;48.8059;3.084158
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.0666666667;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.9708333333;µg-m3;100.0;100;100.0;A;1;48.63373;1.830529
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8833333333;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/05/03 00:00:00;2022/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.1333333333;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.6041666667;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.1318181818;µg-m3;92.0;100;92.0;A;1;48.891666;2.346667
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.4375;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.075;µg-m3;100.0;100;100.0;A;1;48.775897;2.375788
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.6458333333;µg-m3;100.0;100;100.0;A;1;49.100277;2.343889
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.8304347826;µg-m3;96.0;100;96.0;A;1;48.86212;2.344616
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;19.0;18.7375;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.3416666667;µg-m3;100.0;100;100.0;A;1;48.364166;2.236944
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;18.0;17.7333333333;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;14.0;13.5291666667;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.5916666667;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04173;RD934 Coulommiers;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.0666666667;µg-m3;100.0;100;100.0;A;1;48.8059;3.084158
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.7208333333;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.6208333333;µg-m3;100.0;100;100.0;A;1;48.63373;1.830529
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/05/04 00:00:00;2022/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.2909090909;µg-m3;92.0;100;92.0;A;1;48.838615;2.412781
