Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;50.0;49.7291666667;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04038;Zone Rurale SO;Rurale régionale;O3;Fond;Oui;mesures fixes;Moy. journalière;56.0;55.5458333333;µg-m3;100.0;100;100.0;A;1;48.581944;1.883333
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04048;Zone Rurale Nord;Rurale régionale;O3;Fond;Oui;mesures fixes;Moy. journalière;69.0;69.0583333333;µg-m3;100.0;100;100.0;A;1;49.100277;2.343889
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04049;LES ULIS;Périurbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;66.0;66.0875;µg-m3;100.0;100;100.0;A;1;48.679443;2.165556
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;54.0;53.9291666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04063;MANTES-LA-JOLIE;Périurbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;41.0;40.8833333333;µg-m3;100.0;100;100.0;A;1;48.9964;1.7033
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04066;Zone rurale Sud;Rurale régionale;O3;Fond;Oui;mesures fixes;Moy. journalière;68.0;67.6833333333;µg-m3;100.0;100;100.0;A;1;48.364166;2.236944
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04069;MELUN;Périurbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;51.0;51.1375;µg-m3;100.0;100;100.0;A;1;48.54139;2.661389
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04098;LOGNES;Urbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;54.0;53.6791666667;µg-m3;100.0;100;100.0;A;1;48.84028;2.635278
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04100;VILLEMOMBLE;Urbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;48.0;47.8958333333;µg-m3;100.0;100;100.0;A;1;48.881947;2.507222
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04101;CHAMPIGNY-SUR-MARNE;Urbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;43.0;43.0041666667;µg-m3;100.0;100;100.0;A;1;48.816387;2.5175
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04142;Zone Rurale Nord-Est;Rurale régionale;O3;Fond;Oui;mesures fixes;Moy. journalière;60.0;59.9583333333;µg-m3;100.0;100;100.0;A;1;49.028057;2.750278
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04149;MONTGERON;Urbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;51.0;50.6;µg-m3;100.0;100;100.0;A;1;48.7067;2.4572
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04158;Zone Rurale NO;Rurale régionale;O3;Fond;Oui;mesures fixes;Moy. journalière;66.0;65.9125;µg-m3;100.0;100;100.0;A;1;49.063087;1.866381
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04181;RAMBOUILLET;Périurbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;65.0;65.1291666667;µg-m3;100.0;100;100.0;A;1;48.63373;1.830529
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;49.0;49.1875;µg-m3;100.0;100;100.0;A;1;48.95555;2.575278
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04324;Zone Rurale Est;Rurale régionale;O3;Fond;Oui;mesures fixes;Moy. journalière;66.0;65.675;µg-m3;100.0;100;100.0;A;1;48.761665;3.058333
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;O3;Fond;Oui;mesures fixes;Moy. journalière;66.0;66.2583333333;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/01/05 00:00:00;2022/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Moy. journalière;36.0;35.5458333333;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
